"","sex","geography_name","geography_id","year","weighted_mean"
"1379","Hombre","San Bernardo","280",2012,412689.232860005
"1380","Hombre","San Bernardo","280",2013,477783.592921552
"1381","Hombre","San Bernardo","280",2014,473762.337683263
"1382","Hombre","San Bernardo","280",2015,469487.648703766
"1383","Hombre","San Carlos","281",2010,265072.988684441
"1384","Hombre","San Carlos","281",2011,328934.954146512
"1385","Hombre","San Carlos","281",2012,378168.812422598
"1386","Hombre","San Carlos","281",2013,305151.901832873
"1387","Hombre","San Carlos","281",2014,517913.462995253
"1388","Hombre","San Carlos","281",2015,533206.024252139
"1389","Hombre","San Clemente","282",2010,335539.032274133
"1390","Hombre","San Clemente","282",2011,311561.513927539
"1391","Hombre","San Clemente","282",2012,392697.016701188
"1392","Hombre","San Clemente","282",2013,319891.01569764
"1393","Hombre","San Clemente","282",2014,386163.199275565
"1394","Hombre","San Clemente","282",2015,350283.914628371
"1395","Hombre","San Esteban","283",2010,417358.652250438
"1396","Hombre","San Esteban","283",2011,413357.657534122
"1397","Hombre","San Esteban","283",2012,451088.209610989
"1398","Hombre","San Esteban","283",2013,487886.110401052
"1399","Hombre","San Esteban","283",2014,391118.920176464
"1400","Hombre","San Esteban","283",2015,353470.22049841
"1401","Hombre","San Felipe","285",2010,320326.844659033
"1402","Hombre","San Felipe","285",2011,313788.726012433
"1403","Hombre","San Felipe","285",2012,375792.687492299
"1404","Hombre","San Felipe","285",2013,463031.502973429
"1405","Hombre","San Felipe","285",2014,443031.31174316
"1406","Hombre","San Felipe","285",2015,446757.464594484
"1407","Hombre","San Fernando","286",2010,378610.843672536
"1408","Hombre","San Fernando","286",2011,394930.375855895
"1409","Hombre","San Fernando","286",2012,424514.11657095
"1410","Hombre","San Fernando","286",2013,370080.433754397
"1411","Hombre","San Fernando","286",2014,373404.96055176
"1412","Hombre","San Fernando","286",2015,382446.316712323
"1413","Hombre","San Ignacio","288",2010,240279.997828801
"1414","Hombre","San Ignacio","288",2011,361607.122935665
"1415","Hombre","San Ignacio","288",2013,138525
"1416","Hombre","San Ignacio","288",2014,121585.815052176
"1417","Hombre","San Ignacio","288",2015,173181.444444444
"1418","Hombre","San Javier","289",2010,202830.023799209
"1419","Hombre","San Javier","289",2011,213636.869945206
"1420","Hombre","San Javier","289",2012,234146.201143222
"1421","Hombre","San Javier","289",2013,281798.652332485
"1422","Hombre","San Javier","289",2014,353262.125732982
"1423","Hombre","San Javier","289",2015,334980.931221385
"1424","Hombre","San Joaquín","290",2010,288502.089380247
"1425","Hombre","San Joaquín","290",2011,324188.038645397
"1426","Hombre","San Joaquín","290",2012,588020.868244462
"1427","Hombre","San Joaquín","290",2013,584181.882453104
"1428","Hombre","San Joaquín","290",2014,344326.934893327
"1429","Hombre","San Joaquín","290",2015,619134.675380291
"1430","Hombre","San José de Maipo","291",2010,303510.003828226
"1431","Hombre","San José de Maipo","291",2011,369815.276551361
"1432","Hombre","San José de Maipo","291",2012,425353.30504523
"1433","Hombre","San José de Maipo","291",2013,518233.319752744
"1434","Hombre","San José de Maipo","291",2014,430932.615761208
"1435","Hombre","San José de Maipo","291",2015,558514.41948253
"1436","Hombre","San Juan de la Costa","292",2010,217138.546942182
"1437","Hombre","San Juan de la Costa","292",2011,190630.269601416
"1438","Hombre","San Juan de la Costa","292",2012,146923.72358879
"1439","Hombre","San Juan de la Costa","292",2013,149076.75945967
"1440","Hombre","San Juan de la Costa","292",2014,227146.570076683
"1441","Hombre","San Juan de la Costa","292",2015,308419.227755392
"1442","Hombre","San Miguel","293",2010,581833.891254439
"1443","Hombre","San Miguel","293",2011,495567.751960832
"1444","Hombre","San Miguel","293",2012,515407.756508623
"1445","Hombre","San Miguel","293",2013,847517.846523324
"1446","Hombre","San Miguel","293",2014,720691.864955205
"1447","Hombre","San Miguel","293",2015,558606.876704995
"1448","Hombre","San Nicolás","294",2010,169305.838175039
"1449","Hombre","San Nicolás","294",2011,207317.967049083
"1450","Hombre","San Nicolás","294",2012,283715.876336158
"1451","Hombre","San Nicolás","294",2013,253833.375734298
"1452","Hombre","San Nicolás","294",2014,295932.416775214
"1453","Hombre","San Pablo","295",2010,154000
"1454","Hombre","San Pablo","295",2011,256941.32689349
"1455","Hombre","San Pablo","295",2012,236944.716919217
"1456","Hombre","San Pablo","295",2013,259167.593639843
"1457","Hombre","San Pablo","295",2014,323336.035515748
"1458","Hombre","San Pablo","295",2015,520427.197285867
"1459","Hombre","San Pedro","296",2010,302056.203634283
"1460","Hombre","San Pedro","296",2011,236231.408874784
"1461","Hombre","San Pedro","296",2012,325893.807445373
"1462","Hombre","San Pedro","296",2013,345019.0361221
"1463","Hombre","San Pedro","296",2014,563679.997857009
"1464","Hombre","San Pedro","296",2015,322676.002695834
"1465","Hombre","San Pedro de Atacama","297",2010,373812.487329477
"1466","Hombre","San Pedro de Atacama","297",2011,333944.514774176
"1467","Hombre","San Pedro de la Paz","298",2010,472349.567268434
"1468","Hombre","San Pedro de la Paz","298",2011,604420.808166317
"1469","Hombre","San Pedro de la Paz","298",2012,669573.271885835
"1470","Hombre","San Pedro de la Paz","298",2013,625992.820811208
"1471","Hombre","San Pedro de la Paz","298",2014,857583.467710215
"1472","Hombre","San Pedro de la Paz","298",2015,865334.490623527
"1473","Hombre","San Ramón","300",2010,234379.554891803
"1474","Hombre","San Ramón","300",2011,296887.238394851
"1475","Hombre","San Ramón","300",2012,297899.586492461
"1476","Hombre","San Ramón","300",2013,356608.104429336
"1477","Hombre","San Ramón","300",2014,398432.032010366
"1478","Hombre","San Ramón","300",2015,440314.433727549
"1479","Hombre","San Vicente","302",2010,410339.07757734
"1480","Hombre","San Vicente","302",2011,257446.029394179
"1481","Hombre","San Vicente","302",2012,242278.440756409
"1482","Hombre","San Vicente","302",2013,241032.786838596
"1483","Hombre","San Vicente","302",2014,273406.727208717
"1484","Hombre","San Vicente","302",2015,406748.252397733
"1485","Hombre","Santa Bárbara","303",2010,317038.461538462
"1486","Hombre","Santa Bárbara","303",2013,170230.456394036
"1487","Hombre","Santa Bárbara","303",2014,212635.013580948
"1488","Hombre","Santa Bárbara","303",2015,194121.091392009
"1489","Hombre","Santa Cruz","304",2010,265182.999768851
"1490","Hombre","Santa Cruz","304",2011,323333.134644882
"1491","Hombre","Santa Cruz","304",2012,353301.163540354
"1492","Hombre","Santa Cruz","304",2013,368055.648348627
"1493","Hombre","Santa Cruz","304",2014,356820.149029776
"1494","Hombre","Santa Cruz","304",2015,410544.502811665
"1495","Hombre","Santa Juana","305",2010,275781.396206799
"1496","Hombre","Santa Juana","305",2011,287511.929281585
"1497","Hombre","Santa Juana","305",2012,277290.676644343
"1498","Hombre","Santa Juana","305",2013,304127.702868325
"1499","Hombre","Santa Juana","305",2014,305055.842592871
"1500","Hombre","Santa Juana","305",2015,373980.021566073
"1501","Hombre","Santa María","306",2010,489565.293395713
"1502","Hombre","Santa María","306",2013,675730.489902328
"1503","Hombre","Santa María","306",2014,378908.470722
"1504","Hombre","Santa María","306",2015,508194.753304051
"1505","Hombre","Santiago","307",2010,550132.278880632
"1506","Hombre","Santiago","307",2011,633274.932626929
"1507","Hombre","Santiago","307",2012,538593.486433955
"1508","Hombre","Santiago","307",2013,786156.328926891
"1509","Hombre","Santiago","307",2014,738281.321280492
"1510","Hombre","Santiago","307",2015,705216.68959401
"1511","Hombre","Talagante","310",2010,372930.473711537
"1512","Hombre","Talagante","310",2011,590292.972137125
"1513","Hombre","Talagante","310",2012,570210.497706272
"1514","Hombre","Talagante","310",2013,745378.904621649
"1515","Hombre","Talagante","310",2014,866047.806527395
"1516","Hombre","Talagante","310",2015,1205803.05021886
"1517","Hombre","Talca","311",2010,312639.363550793
"1518","Hombre","Talca","311",2011,378456.818659603
"1519","Hombre","Talca","311",2012,388292.719148993
"1520","Hombre","Talca","311",2013,467028.238808751
"1521","Hombre","Talca","311",2014,487115.310613572
"1522","Hombre","Talca","311",2015,582113.553306984
"1523","Hombre","Talcahuano","312",2010,430508.300840454
"1524","Hombre","Talcahuano","312",2011,404567.48796494
"1525","Hombre","Talcahuano","312",2012,395154.939418607
"1526","Hombre","Talcahuano","312",2013,423599.053202638
"1527","Hombre","Talcahuano","312",2014,464873.094780248
"1528","Hombre","Talcahuano","312",2015,524271.066714572
"1529","Hombre","Taltal","313",2010,367883.170793908
"1530","Hombre","Taltal","313",2011,539599.049799471
"1531","Hombre","Taltal","313",2012,524990.858834053
"1532","Hombre","Taltal","313",2013,418486.90126885
"1533","Hombre","Taltal","313",2014,499851.70206945
"1534","Hombre","Taltal","313",2015,525836.508584686
"1535","Hombre","Temuco","314",2010,391919.274865949
"1536","Hombre","Temuco","314",2011,403027.905125536
"1537","Hombre","Temuco","314",2012,413653.405660431
"1538","Hombre","Temuco","314",2013,427299.99454478
"1539","Hombre","Temuco","314",2014,502905.174606661
"1540","Hombre","Temuco","314",2015,502923.734965975
"1541","Hombre","Teno","315",2010,295884.736886925
"1542","Hombre","Teno","315",2011,263939.48214455
"1543","Hombre","Teno","315",2012,289640.431723533
"1544","Hombre","Teno","315",2013,336673.707555588
"1545","Hombre","Teno","315",2014,373908.646607189
"1546","Hombre","Teno","315",2015,304211.425819401
"1547","Hombre","Teodoro Schmidt","316",2010,103638.828537874
"1548","Hombre","Teodoro Schmidt","316",2011,368565.35584317
"1549","Hombre","Teodoro Schmidt","316",2012,95592.9797681943
"1550","Hombre","Teodoro Schmidt","316",2013,123912.798269963
"1551","Hombre","Teodoro Schmidt","316",2014,211435.519606723
"1552","Hombre","Teodoro Schmidt","316",2015,164434.306725162
"1553","Hombre","Tierra Amarilla","317",2010,372017.498847455
"1554","Hombre","Tierra Amarilla","317",2011,579214.074820827
"1555","Hombre","Tierra Amarilla","317",2012,494213.048716666
"1556","Hombre","Tierra Amarilla","317",2013,540681.63699374
"1557","Hombre","Tierra Amarilla","317",2014,374594.91755212
"1558","Hombre","Tierra Amarilla","317",2015,575904.463641776
"1559","Hombre","Tiltil","318",2010,298082.004882426
"1560","Hombre","Tiltil","318",2011,278105.191451785
"1561","Hombre","Tiltil","318",2012,343521.225549254
"1562","Hombre","Tiltil","318",2013,431571.035712004
"1563","Hombre","Tiltil","318",2014,439338.572615439
"1564","Hombre","Tiltil","318",2015,412880.526775147
"1565","Hombre","Tirúa","320",2010,134992.467990743
"1566","Hombre","Tirúa","320",2011,128455.76927563
"1567","Hombre","Tocopilla","321",2010,484602.279116305
"1568","Hombre","Tocopilla","321",2011,422410.109880046
"1569","Hombre","Tocopilla","321",2012,622792.836039128
"1570","Hombre","Tocopilla","321",2013,555225.879951726
"1571","Hombre","Tocopilla","321",2014,666503.517807834
"1572","Hombre","Tocopilla","321",2015,419209.482103403
"1573","Hombre","Tomé","323",2010,219493.656754011
"1574","Hombre","Tomé","323",2011,280507.370320219
"1575","Hombre","Tomé","323",2012,234841.488256001
"1576","Hombre","Tomé","323",2013,370116.646039799
"1577","Hombre","Tomé","323",2014,427181.192561654
"1578","Hombre","Tomé","323",2015,398051.079178884
"1579","Hombre","Traigué",NA,2010,187510.081588998
"1580","Hombre","Traigué",NA,2011,217171.964053377
"1581","Hombre","Traigué",NA,2012,256153.688227806
"1582","Hombre","Tucapel","328",2010,715917.591764888
"1583","Hombre","Tucapel","328",2011,232740.946918703
"1584","Hombre","Tucapel","328",2012,223092.911329094
"1585","Hombre","Tucapel","328",2013,272211.010352712
"1586","Hombre","Valdivia","329",2010,381363.432673484
"1587","Hombre","Valdivia","329",2011,401766.960519947
"1588","Hombre","Valdivia","329",2012,497151.321923081
"1589","Hombre","Valdivia","329",2013,473355.969131095
"1590","Hombre","Valdivia","329",2014,490458.979229837
"1591","Hombre","Valdivia","329",2015,529674.575875542
"1592","Hombre","Vallenar","330",2010,357461.190949091
"1593","Hombre","Vallenar","330",2011,390224.244596398
"1594","Hombre","Vallenar","330",2012,487620.74166891
"1595","Hombre","Vallenar","330",2013,449893.425595477
"1596","Hombre","Vallenar","330",2014,419669.314657714
"1597","Hombre","Vallenar","330",2015,389642.912879062
"1598","Hombre","Valparaíso","331",2010,332262.443476253
"1599","Hombre","Valparaíso","331",2011,414541.229766618
"1600","Hombre","Valparaíso","331",2012,423456.48132566
"1601","Hombre","Valparaíso","331",2013,474068.264398219
"1602","Hombre","Valparaíso","331",2014,543082.821787938
"1603","Hombre","Valparaíso","331",2015,593695.601409369
"1604","Hombre","Vichuquén","332",2010,111485.247898238
"1605","Hombre","Vichuquén","332",2011,141670.713076995
"1606","Hombre","Victoria","333",2010,261240.82955967
"1607","Hombre","Victoria","333",2011,246034.413634714
"1608","Hombre","Victoria","333",2012,290639.230469329
"1609","Hombre","Victoria","333",2013,324897.492317623
"1610","Hombre","Victoria","333",2014,353630.675747501
"1611","Hombre","Victoria","333",2015,436174.888876211
"1612","Hombre","Vicuña","334",2010,237727.056973177
"1613","Hombre","Vicuña","334",2011,269925.511055144
"1614","Hombre","Vicuña","334",2012,348719.09308125
"1615","Hombre","Vicuña","334",2013,393917.847896116
"1616","Hombre","Vicuña","334",2014,406815.631049224
"1617","Hombre","Vicuña","334",2015,357306.040805146
"1618","Hombre","Villa Alegre","336",2010,176884.397360688
"1619","Hombre","Villa Alegre","336",2011,152344.619135626
"1620","Hombre","Villa Alegre","336",2012,179710.023615388
"1621","Hombre","Villa Alegre","336",2013,274600
"1622","Hombre","Villa Alegre","336",2014,219858.543998345
"1623","Hombre","Villa Alemana","337",2010,398021.970821618
"1624","Hombre","Villa Alemana","337",2011,564884.45908773
"1625","Hombre","Villa Alemana","337",2012,382428.759490442
"1626","Hombre","Villa Alemana","337",2013,473977.420270745
"1627","Hombre","Villa Alemana","337",2014,541884.326874653
"1628","Hombre","Villa Alemana","337",2015,555725.348106425
"1629","Hombre","Villarica",NA,2010,218349.692879697
"1630","Hombre","Villarica",NA,2011,312813.796361162
"1631","Hombre","Villarica",NA,2012,322341.856464434
"1632","Hombre","Viña del Mar","339",2010,395939.964888328
"1633","Hombre","Viña del Mar","339",2011,559139.95783036
"1634","Hombre","Viña del Mar","339",2012,652841.964555215
"1635","Hombre","Viña del Mar","339",2013,820668.493892542
"1636","Hombre","Viña del Mar","339",2014,785146.077691209
"1637","Hombre","Viña del Mar","339",2015,738514.01839027
"1638","Hombre","Vitacura","340",2010,1630777.28510843
"1639","Hombre","Vitacura","340",2011,1901669.75004163
"1640","Hombre","Vitacura","340",2012,2023062.28604584
"1641","Hombre","Vitacura","340",2013,1858881.13097122
"1642","Hombre","Vitacura","340",2014,2027116.35064627
"1643","Hombre","Vitacura","340",2015,2018666.52996045
"1644","Hombre","Yerbas Buenas","341",2010,176587.47760951
"1645","Hombre","Yerbas Buenas","341",2011,177522.562443761
"1646","Hombre","Yerbas Buenas","341",2012,265079.109392898
"1647","Hombre","Yerbas Buenas","341",2013,318044.416471857
"1648","Hombre","Yerbas Buenas","341",2014,189924.633582124
"1649","Hombre","Yerbas Buenas","341",2015,137943.679988393
"1650","Hombre","Yumbel","342",2010,272707.499454739
"1651","Hombre","Yumbel","342",2011,179851.230766851
"1652","Hombre","Yumbel","342",2012,228756.375195347
"1653","Hombre","Yumbel","342",2013,729571.428571429
"1654","Hombre","Yumbel","342",2014,493914.285714286
"1655","Hombre","Yumbel","342",2015,659437.5
"1656","Hombre","Yungay","343",2010,241781.759044278
"1657","Hombre","Yungay","343",2013,313705.405719451
"1658","Hombre","Yungay","343",2014,436786.86168808
"1659","Hombre","Yungay","343",2015,399691.420759411
"1660","Hombre","Alhué","2",2011,331866.973533668
"1661","Hombre","Alhué","2",2012,534940.170369162
"1662","Hombre","Alhué","2",2013,505350.805844255
"1663","Hombre","Alhué","2",2014,677656.749415701
"1664","Hombre","Alhué","2",2015,624821.28628344
"1665","Hombre","Camiña","26",2011,142311.761790814
"1666","Hombre","Camiña","26",2012,202635.908754146
"1667","Hombre","Camiña","26",2013,176038.31902395
